,search_city,business_name,rating,food_tags,first_review_date,last_review_date,review_num,address,city,state,street,zip5
10,San Jose,Ten Ren Tea of Milpitas,4.0,Coffee & Tea,9/20/2006,10/28/2020,749.0,"1732 N Milpitas Blvd,Milpitas, CA 95035",Milpitas,CA,1732 N Milpitas Blvd,95035
11,San Jose,Boba Bar,3.0,Bubble Tea/Asian Fusion,7/25/2014,10/25/2020,531.0,"310 S 3rd St,San Jose, CA 95112",San Jose,CA,310 S 3rd St,95112
12,San Jose,Pekoe,4.0,Coffee & Tea/Bubble Tea/Tea Rooms,8/9/2019,10/11/2020,205.0,"996 Lundy Ave,San Jose, CA 95133",San Jose,CA,996 Lundy Ave,95133
13,San Jose,Happy Lemon,4.0,Bubble Tea/Juice Bars & Smoothies,1/5/2018,10/28/2020,241.0,"520 Lawrence Expy,Ste 301,Sunnyvale, CA 94085",Sunnyvale,CA,520 Lawrence Expy,94085
14,San Jose,Shincha Tea,4.0,Coffee & Tea/Bubble Tea/Cafes,3/12/2016,9/7/2020,401.0,"2487 Alvin Ave,San Jose, CA 95121",San Jose,CA,2487 Alvin Ave,95121
15,San Jose,Teaspoon,4.0,Bubble Tea/Shaved Ice/Coffee & Tea,7/5/2018,10/31/2020,171.0,"1875 S Bascom Ave,Ste 160,Campbell, CA 95008",Campbell,CA,1875 S Bascom Ave,95008
16,San Jose,Happy Lemon,4.0,Bubble Tea/Juice Bars & Smoothies,11/4/2017,10/14/2020,234.0,"46873 Warm Spring Blvd,Fremont, CA 94539",Fremont,CA,46873 Warm Spring Blvd,94539
17,San Jose,Sharetea,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,9/14/2016,10/12/2020,143.0,"3948 Washington Blvd,Fremont, CA 94538",Fremont,CA,3948 Washington Blvd,94538
18,San Jose,TeaZer,4.0,Bubble Tea/Vietnamese/Sandwiches,5/21/2017,10/29/2020,134.0,"22 N White Rd,Ste 30,San Jose, CA 95127",San Jose,CA,22 N White Rd,95127
19,San Jose,Villa Tea,3.0,Bubble Tea/Desserts/American (Traditional),11/25/2019,10/24/2020,28.0,"742 Villa St,Mountain View, CA 94041",Mountain View,CA,742 Villa St,94041
20,San Jose,SomiSomi,4.0,Desserts/Ice Cream & Frozen Yogurt/Korean,2/15/2019,10/28/2020,948.0,"19540 Vallco Pkwy,Ste 160,Cupertino, CA 95014",Cupertino,CA,19540 Vallco Pkwy,95014
21,San Jose,Meet Fresh,3.0,Desserts/Shaved Ice/Bubble Tea,6/29/2018,10/20/2020,304.0,"43337 Boscell Rd,P9-C,Fremont, CA 94538",Fremont,CA,43337 Boscell Rd,94538
22,San Jose,Hot Love Cafe,4.0,Bubble Tea/Desserts/Coffee & Tea,11/14/2018,10/30/2020,229.0,"36476 Fremont Blvd,Fremont, CA 94536",Fremont,CA,36476 Fremont Blvd,94536
23,San Jose,Barefoot Coffee Campbell,4.0,Coffee & Tea,10/1/2011,10/30/2020,572.0,"1819 S Bascom Ave,Campbell, CA 95008",Campbell,CA,1819 S Bascom Ave,95008
24,San Jose,Tastea,4.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,5/29/2020,10/20/2020,87.0,"5970 Mowry Ave,Ste N,Newark, CA 94560",Newark,CA,5970 Mowry Ave,94560
25,San Jose,Sharetea,3.0,Bubble Tea/Coffee & Tea/Tea Rooms,6/14/2017,10/3/2020,255.0,"2855 Stevens Creek Blvd,Santa Clara, CA 95050",Santa Clara,CA,2855 Stevens Creek Blvd,95050
26,San Jose,Bee & Tea San Jose,3.0,Ice Cream & Frozen Yogurt/Bubble Tea/Bakeries,6/17/2018,10/14/2020,79.0,"1510 Monterey Rd,Ste 30,San Jose, CA 95110",San Jose,CA,1510 Monterey Rd,95110
27,San Jose,Pure Tea Bar,4.0,Bubble Tea/Juice Bars & Smoothies,6/28/2016,10/8/2020,208.0,"6195 Santa Teresa Blvd,San Jose, CA 95123",San Jose,CA,6195 Santa Teresa Blvd,95123
28,San Jose,Passion-T Snacks & Desserts,4.0,Bubble Tea/Ice Cream & Frozen Yogurt/Juice Bars & Smoothies,12/19/2016,10/17/2020,515.0,"2266 Senter Rd,Ste 128,San Jose, CA 95112",San Jose,CA,2266 Senter Rd,95112
29,San Jose,Happy Lemon,4.0,Juice Bars & Smoothies/Bubble Tea,12/15/2018,10/16/2020,103.0,"5379 Prospect Rd,San Jose, CA 95129",San Jose,CA,5379 Prospect Rd,95129
30,San Jose,"Pop Up Tea, Coffee & Snacks",4.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,2/11/2016,9/29/2020,572.0,"185 Branham Ln,Ste 2,San Jose, CA 95136",San Jose,CA,185 Branham Ln,95136
31,San Jose,i-Tea,4.0,Ramen/Bubble Tea/Juice Bars & Smoothies,2/15/2015,10/27/2020,820.0,"760 E Calaveras Blvd,Milpitas, CA 95035",Milpitas,CA,760 E Calaveras Blvd,95035
32,San Jose,Boba Guys,4.0,Bubble Tea,1/18/2019,11/1/2020,359.0,"855 El Camino Real,Ste 120,Palo Alto, CA 94301",Palo Alto,CA,855 El Camino Real,94301
33,San Jose,Tpumps,4.0,Bubble Tea/Juice Bars & Smoothies,10/10/2018,10/22/2020,110.0,"7290 Bollinger Rd,San Jose, CA 95129",San Jose,CA,7290 Bollinger Rd,95129
34,San Jose,Meet Fresh,2.0,Desserts/Shaved Ice/Bubble Tea,10/17/2020,10/29/2020,5.0,"3958 Rivermark Plz,Santa Clara, CA 95054",Santa Clara,CA,3958 Rivermark Plz,95054
35,San Jose,Kay's Tea House,5.0,Bubble Tea/Coffee & Tea/Desserts,3/23/2020,,66.0,"422 W Capitol Expy,San Jose, CA 95136",San Jose,CA,422 W Capitol Expy,95136
36,San Jose,Tastea,4.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,8/13/2019,10/26/2020,128.0,"509 W Capitol Expy,San Jose, CA 95136",San Jose,CA,509 W Capitol Expy,95136
37,San Jose,Happiness Cafe,4.0,Ice Cream & Frozen Yogurt/Vegan/Bubble Tea,7/12/2012,10/26/2020,417.0,"1688 Hostetter Rd,Ste C,San Jose, CA 95131",San Jose,CA,1688 Hostetter Rd,95131
38,San Jose,Gong Cha,3.0,Bubble Tea/Coffee & Tea,9/20/2014,10/10/2020,506.0,"1600 Saratoga Ave,Ste 115,Westgate Center Mall,San Jose, CA 95129",San Jose,CA,1600 Saratoga Ave,95129
39,San Jose,Tea Villa,3.0,Bubble Tea/Juice Bars & Smoothies/Desserts,12/27/2019,10/30/2020,42.0,"150 S 1st St,Ste 103,San Jose, CA 95113",San Jose,CA,150 S 1st St,95113
40,San Jose,Tisane,4.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,3/24/2019,10/28/2020,398.0,"2980 E Capitol Expy,Ste 50,San Jose, CA 95148",San Jose,CA,2980 E Capitol Expy,95148
41,San Jose,TZONE,3.0,Bubble Tea/Juice Bars & Smoothies,10/14/2018,10/6/2020,48.0,"5700 Village Oaks Dr,Ste 40,San Jose, CA 95123",San Jose,CA,5700 Village Oaks Dr,95123
42,San Jose,Te'Amo Boba Tea x Mochi Donut,4.0,Bubble Tea/Donuts/Juice Bars & Smoothies,3/13/2020,10/27/2020,78.0,"4131 El Camino Real,Ste 101,Palo Alto, CA 94306",Palo Alto,CA,4131 El Camino Real,94306
43,San Jose,Tan-Cha,3.0,Bubble Tea,11/17/2019,10/31/2020,341.0,"19600 Vallco Pkwy,Ste 100,Cupertino, CA 95014",Cupertino,CA,19600 Vallco Pkwy,95014
44,San Jose,Tleaf Teapresso,4.0,Coffee & Tea/Bubble Tea,8/30/2015,9/23/2020,299.0,"860 Blossom Hill Rd,San Jose, CA 95123",San Jose,CA,860 Blossom Hill Rd,95123
45,San Jose,Rabbit Rabbit Tea,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,7/22/2018,10/22/2020,355.0,"2855 Stevens Creek Blvd,Santa Clara, CA 95050",Santa Clara,CA,2855 Stevens Creek Blvd,95050
46,San Jose,Teaspoon,4.0,Shaved Snow/Bubble Tea,9/2/2017,10/22/2020,228.0,"3450 El Camino Real,Ste 103,Santa Clara, CA 95051",Santa Clara,CA,3450 El Camino Real,95051
47,San Jose,Gong Cha,3.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,2/23/2019,10/29/2020,73.0,"1180 Blossom Hill Rd,San Jose, CA 95118",San Jose,CA,1180 Blossom Hill Rd,95118
48,San Jose,Tastea,4.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,10/5/2019,10/24/2020,118.0,"114 E El Camino Real,Sunnyvale, CA 94087",Sunnyvale,CA,114 E El Camino Real,94087
49,San Jose,Happy Lemon,4.0,Tea Rooms/Juice Bars & Smoothies/Bubble Tea,10/27/2018,10/25/2020,116.0,"630 Blossom Hill Rd,Ste 30,San Jose, CA 95123",San Jose,CA,630 Blossom Hill Rd,95123
50,San Jose,T4,3.0,Bubble Tea/Juice Bars & Smoothies/Desserts,5/31/2017,10/30/2020,115.0,"6950 Almaden Expy,San Jose, CA 95120",San Jose,CA,6950 Almaden Expy,95120
51,San Jose,Bubble Tea Time,4.0,Bubble Tea/Shaved Ice,4/6/2017,10/27/2020,114.0,"18568 Prospect Rd,Saratoga, CA 95070",Saratoga,CA,18568 Prospect Rd,95070
52,San Jose,Milk Tea Lab,4.0,Cafes/Bubble Tea,6/16/2020,10/28/2020,43.0,"1175 East Julian St,Ste 40,San Jose, CA 95116",San Jose,CA,1175 East Julian St,95116
53,San Jose,Tastea,4.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,8/31/2018,10/30/2020,297.0,"3247 South White Rd,San Jose, CA 95148",San Jose,CA,3247 South White Rd,95148
54,San Jose,Tea Villa,4.0,Bubble Tea/Tea Rooms,10/28/2017,10/23/2020,175.0,"2200 Eastridge Lp,San Jose, CA 95122",San Jose,CA,2200 Eastridge Lp,95122
55,San Jose,T4,3.0,Bubble Tea,8/12/2015,10/22/2020,305.0,"1671 N Capitol Ave,San Jose, CA 95132",San Jose,CA,1671 N Capitol Ave,95132
56,San Jose,Sharetea,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,7/22/2017,7/19/2020,138.0,"5627 Cottle Rd,San Jose, CA 95123",San Jose,CA,5627 Cottle Rd,95123
57,San Jose,Fantasia Coffee & Tea,3.0,Coffee & Tea/Desserts/Bubble Tea,10/12/2004,10/24/2020,955.0,"378 Santana Row,Ste 1115,San Jose, CA 95128",San Jose,CA,378 Santana Row,95128
58,San Jose,Sharetea,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,11/22/2014,7/16/2020,562.0,"1728 Hostetter Rd,Ste 30,San Jose, CA 95131",San Jose,CA,1728 Hostetter Rd,95131
59,San Jose,N7 Draft Tea and Coffee,4.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,7/10/2019,10/23/2020,345.0,"3005 Silver Creek Rd,Ste 184,San Jose, CA 95121",San Jose,CA,3005 Silver Creek Rd,95121
60,San Jose,Shake Tea,4.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,6/5/2015,2/29/2020,121.0,"925 Blossom Hill Rd,San Jose, CA 95123",San Jose,CA,925 Blossom Hill Rd,95123
61,San Jose,Umi Tea,4.0,Bubble Tea,9/8/2020,10/17/2020,14.0,"43691 Mission Blvd,Fremont, CA 94539",Fremont,CA,43691 Mission Blvd,94539
62,San Jose,Kung Fu Tea,3.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,10/17/2018,11/1/2020,155.0,"457 Saratoga Ave,San Jose, CA 95129",San Jose,CA,457 Saratoga Ave,95129
63,San Jose,T Spot Boba Drinks & Snacks,4.0,Bubble Tea/Coffee & Tea/Asian Fusion,6/30/2016,10/23/2020,226.0,"2520 Berryessa Rd,San Jose, CA 95132",San Jose,CA,2520 Berryessa Rd,95132
64,San Jose,K Tea Cafe,4.0,Bubble Tea/Cafes/Taiwanese,1/17/2018,10/29/2020,304.0,"139 S Murphy Ave,Sunnyvale, CA 94086",Sunnyvale,CA,139 S Murphy Ave,94086
65,San Jose,MandRo Teahouse-Milpitas,4.0,Bubble Tea/Shaved Ice,9/21/2018,8/2/2020,174.0,"200 Serra Way,Ste 12,Milpitas, CA 95035",Milpitas,CA,200 Serra Way,95035
66,San Jose,Gong Cha,3.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,11/1/2014,10/18/2020,546.0,"1701 Lundy Ave,Ste 170,San Jose, CA 95131",San Jose,CA,1701 Lundy Ave,95131
67,San Jose,Sharetea,4.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,9/29/2016,10/23/2020,242.0,"568 El Camino Real,Ste A,Sunnyvale, CA 94087",Sunnyvale,CA,568 El Camino Real,94087
68,San Jose,Fantasia Coffee & Tea,4.0,Coffee & Tea/Bubble Tea/Desserts,5/16/2005,9/29/2020,1190.0,"528 Barber Ln,Milpitas, CA 95035",Milpitas,CA,528 Barber Ln,95035
69,San Jose,ATM Tea Bar,4.0,Bubble Tea/Coffee & Tea,2/14/2020,10/14/2020,42.0,"165 S Murphy Ave,Ste D,Sunnyvale, CA 94086",Sunnyvale,CA,165 S Murphy Ave,94086
70,San Jose,Feng Cha Teahouse 奉茶,4.0,Desserts/Bubble Tea/Coffee & Tea,1/3/2019,10/30/2020,562.0,"7372 Thornton Ave,Newark, CA 94560",Newark,CA,7372 Thornton Ave,94560
71,San Jose,Tea Alley,3.0,Desserts/Taiwanese/Bubble Tea,3/1/2018,10/29/2020,147.0,"40 S 1st St,San Jose, CA 95113",San Jose,CA,40 S 1st St,95113
72,San Jose,Bobalicious,4.0,Bubble Tea,9/29/2014,10/31/2020,196.0,"2202 Broadway St,Redwood City, CA 94063",Redwood City,CA,2202 Broadway St,94063
73,San Jose,Ding Tea House,3.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,10/5/2016,10/22/2020,158.0,"3151 Senter Rd,Ste 120,San Jose, CA 95111",San Jose,CA,3151 Senter Rd,95111
74,San Jose,Fantasia Coffee & Tea,4.0,Coffee & Tea/Desserts/Bubble Tea,10/27/2005,11/1/2020,1122.0,"10933 N Wolfe Rd,Cupertino, CA 95014",Cupertino,CA,10933 N Wolfe Rd,95014
75,San Jose,Soyful Desserts,4.0,Desserts/Bubble Tea,8/2/2016,10/20/2020,266.0,"3005 Silver Creek Rd,Ste 170,San Jose, CA 95121",San Jose,CA,3005 Silver Creek Rd,95121
76,San Jose,Buddy Teahouse,4.0,Bubble Tea/Ramen/Coffee & Tea,11/26/2018,10/11/2020,105.0,"481 E San Carlos St,San Jose, CA 95112",San Jose,CA,481 E San Carlos St,95112
77,San Jose,Teahee,4.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,8/17/2017,10/29/2020,348.0,"979 Story Rd,Ste 7012,San Jose, CA 95122",San Jose,CA,979 Story Rd,95122
78,San Jose,Ume Tea,4.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,8/1/2019,10/31/2020,231.0,"10887 N Wolfe Rd,Cupertino, CA 95014",Cupertino,CA,10887 N Wolfe Rd,95014
79,San Jose,Happy Lemon,4.0,Bubble Tea/Juice Bars & Smoothies,3/31/2018,10/2/2020,119.0,"311 N Capitol Ave,Ste C,San Jose, CA 95133",San Jose,CA,311 N Capitol Ave,95133
80,San Jose,Soyful Desserts,4.0,Desserts/Bubble Tea,8/8/2014,10/7/2020,689.0,"999 Story Rd,Unit 9048,San Jose, CA 95122",San Jose,CA,999 Story Rd,95122
81,San Jose,Simply Boba,4.0,Bubble Tea/Vietnamese/Juice Bars & Smoothies,12/26/2014,10/3/2020,151.0,"3005 Silver Creek Rd,Ste 192,San Jose, CA 95121",San Jose,CA,3005 Silver Creek Rd,95121
82,San Jose,TeaTop,4.0,Coffee & Tea/Bubble Tea,11/10/2016,10/17/2020,258.0,"82 Ranch Dr,Milpitas, CA 95035",Milpitas,CA,82 Ranch Dr,95035
83,San Jose,Tapioca Express,3.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,10/9/2011,10/27/2020,565.0,"81 Curtner Ave,Ste 40,San Jose, CA 95112",San Jose,CA,81 Curtner Ave,95112
84,San Jose,O2 Valley,4.0,Bubble Tea/Taiwanese,6/21/2020,11/1/2020,88.0,"19058 Stevens Creek Blvd,Cupertino, CA 95014",Cupertino,CA,19058 Stevens Creek Blvd,95014
85,San Jose,Paper Moon Cafe,4.0,Cafes/Bubble Tea,6/19/2020,10/24/2020,60.0,"17 N 2nd St,San Jose, CA 95113",San Jose,CA,17 N 2nd St,95113
86,San Jose,Yummi Tea Cafe,4.0,Bubble Tea/Hot Pot/Taiwanese,3/22/2017,10/16/2020,350.0,"2191 Morrill Ave,San Jose, CA 95132",San Jose,CA,2191 Morrill Ave,95132
87,San Jose,Tea Era,3.0,Coffee & Tea/Bubble Tea/Taiwanese,6/15/2014,10/23/2020,674.0,"20916 Homestead Rd,Ste F,Cupertino, CA 95014",Cupertino,CA,20916 Homestead Rd,95014
88,San Jose,BAMBU,4.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,7/29/2007,8/23/2020,673.0,"1688 Hostetter Rd,Ste D,San Jose, CA 95131",San Jose,CA,1688 Hostetter Rd,95131
89,San Jose,Royaltea USA,4.0,Bubble Tea,10/7/2016,10/30/2020,361.0,"38509 Fremont Blvd,Fremont, CA 94536",Fremont,CA,38509 Fremont Blvd,94536
90,San Jose,Toco Tea,4.0,Bubble Tea,2/13/2020,10/23/2020,61.0,"3074 El Camino Real,Santa Clara, CA 95051",Santa Clara,CA,3074 El Camino Real,95051
91,San Jose,Onemore,4.0,Bubble Tea,7/5/2020,10/31/2020,24.0,"2101 Showers Dr,Mountain View, CA 94040",Mountain View,CA,2101 Showers Dr,94040
92,San Jose,Happy Lemon,4.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,11/28/2018,10/29/2020,99.0,"8155 Arroyo Cir,Ste 2,Gilroy Premium Outlets,Gilroy, CA 95020",Gilroy,CA,8155 Arroyo Cir,95020
93,San Jose,Bobateani,5.0,Bubble Tea/Caterers,7/19/2017,7/22/2020,26.0,"75 E Santa Clara St,Fl 6,San Jose, CA 95113",San Jose,CA,75 E Santa Clara St,95113
94,San Jose,Gong Cha,3.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4/17/2017,10/28/2020,169.0,"140 Paseo De San Antonio,San Jose, CA 95112",San Jose,CA,140 Paseo De San Antonio,95112
95,San Jose,Calibear Cyber Cafe,4.0,Bubble Tea/Internet Cafes/LAN Centers,8/8/2017,10/5/2020,215.0,"1336 S Mary Ave,Sunnyvale, CA 94087",Sunnyvale,CA,1336 S Mary Ave,94087
96,San Jose,Teaspoon,4.0,Bubble Tea/Shaved Snow,1/23/2019,10/21/2020,117.0,"1698 Hostetter Rd,San Jose, CA 95131",San Jose,CA,1698 Hostetter Rd,95131
97,San Jose,Happy Lemon,4.0,Bubble Tea,4/29/2017,10/29/2020,318.0,"605 E El Camino Real,Sunnyvale, CA 94087",Sunnyvale,CA,605 E El Camino Real,94087
98,San Jose,Jiaren Cafe,4.0,Coffee & Tea/Desserts/Bubble Tea,10/27/2019,11/1/2020,120.0,"1171 Homestead Rd,Ste 140B,Santa Clara, CA 95050",Santa Clara,CA,1171 Homestead Rd,95050
99,San Jose,Tea Village,4.0,Bubble Tea/Juice Bars & Smoothies,5/14/2018,3/16/2020,82.0,"231 E Santa Clara St,San Jose, CA 95113",San Jose,CA,231 E Santa Clara St,95113
100,San Jose,Jasmine Kocha,4.0,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4/6/2019,10/31/2020,114.0,"3129 Meridian Ave,Ste 20,San Jose, CA 95124",San Jose,CA,3129 Meridian Ave,95124
101,San Jose,TZONE Winchester,3.0,Juice Bars & Smoothies/Desserts/Coffee & Tea,3/19/2014,10/11/2020,500.0,"980 S Winchester Blvd,Ste 20,San Jose, CA 95128",San Jose,CA,980 S Winchester Blvd,95128
102,San Jose,Hanlin Tea Room - Cupertino,4.0,Tea Rooms,3/1/2020,10/15/2020,39.0,"10271 Torre Ave,Cupertino, CA 95014",Cupertino,CA,10271 Torre Ave,95014
103,San Jose,White Rabbit,4.0,Art Galleries/Bubble Tea/Coffee & Tea,2/11/2020,10/20/2020,28.0,"1351 Jacklin Rd,Milpitas, CA 95035",Milpitas,CA,1351 Jacklin Rd,95035
104,San Jose,T4 Story Road,3.0,Bubble Tea/Coffee & Tea/Taiwanese,11/22/2016,10/15/2020,225.0,"969 Story Rd,Ste 6081,San Jose, CA 95122",San Jose,CA,969 Story Rd,95122
105,San Jose,Boba Tteok,4.0,Bubble Tea/Desserts/Food Trucks,6/13/2018,11/15/2018,12.0,"San Jose, CA 95101",San Jose,CA,"San Jose, CA 95101",95101
106,San Jose,TeaLite Drinks & Snow,4.0,Ice Cream & Frozen Yogurt/Bubble Tea/Juice Bars & Smoothies,1/14/2016,8/9/2020,191.0,"624 Tennant Station,Morgan Hill, CA 95037",Morgan Hill,CA,624 Tennant Station,95037
107,San Jose,Aloha Fresh,4.0,Poke/Hawaiian/Bubble Tea,1/23/2019,11/1/2020,217.0,"225 Jackson St,San Jose, CA 95112",San Jose,CA,225 Jackson St,95112
108,San Jose,Ding Tea,4.0,Bubble Tea,2/25/2020,10/24/2020,79.0,"6180 Jarvis Ave,Ste W,Newark, CA 94560",Newark,CA,6180 Jarvis Ave,94560
109,San Jose,Gong Cha,4.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4/22/2016,10/3/2020,238.0,"2200 Eastridge Lp,Ste 2000,San Jose, CA 95122",San Jose,CA,2200 Eastridge Lp,95122
110,San Jose,Factory Tea Bar,4.0,Bubble Tea/Coffee & Tea/Fast Food,9/28/2017,10/29/2020,482.0,"46461 Mission Blvd,Fremont, CA 94539",Fremont,CA,46461 Mission Blvd,94539
111,San Jose,Cafe & Tea Garden,4.0,Bubble Tea/Shaved Ice/Coffee & Tea,7/8/2019,9/18/2020,35.0,"2569 S King Rd,C5,San Jose, CA 95122",San Jose,CA,2569 S King Rd,95122
112,San Jose,Happy Lemon,4.0,Bubble Tea/Juice Bars & Smoothies,12/7/2017,10/31/2020,261.0,"279 W Calaveras Blvd,Milpitas, CA 95035",Milpitas,CA,279 W Calaveras Blvd,95035
113,San Jose,Le Crème Cafe,4.0,Juice Bars & Smoothies/Donuts,12/10/2017,10/31/2020,356.0,"3005 Silver Creek Rd,Ste 134,San Jose, CA 95121",San Jose,CA,3005 Silver Creek Rd,95121
114,San Jose,Vampire Penguin - Cupertino,4.0,Shaved Ice/Ice Cream & Frozen Yogurt/Bubble Tea,1/19/2020,10/25/2020,40.0,"10445 S De Anza Blvd,Unit 103,Cupertino, CA 95014",Cupertino,CA,10445 S De Anza Blvd,95014
115,San Jose,Boba Drive,4.0,Bubble Tea/Desserts/Cafes,2/2/2019,10/25/2020,330.0,"677 Tasman Dr,Sunnyvale, CA 94089",Sunnyvale,CA,677 Tasman Dr,94089
116,San Jose,Sweet Gelato Tea Lounge,4.0,Bubble Tea/Gelato/Coffee & Tea,4/4/2015,11/1/2020,1248.0,"979 Story Rd,Ste 7084,San Jose, CA 95122",San Jose,CA,979 Story Rd,95122
117,San Jose,Teaspoon,4.0,Coffee & Tea/Desserts/Tea Rooms,10/30/2015,10/26/2020,486.0,"201 W Calaveras Blvd,Milpitas, CA 95035",Milpitas,CA,201 W Calaveras Blvd,95035
118,San Jose,Breaktime Tea,4.0,Bubble Tea/Coffee & Tea/Desserts,10/9/2019,10/6/2020,66.0,"199 E Campbell Ave,Campbell, CA 95008",Campbell,CA,199 E Campbell Ave,95008
119,San Jose,MILQ Tea Lounge,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4/9/2018,9/28/2020,458.0,"301 N Jackson Ave,San Jose, CA 95133",San Jose,CA,301 N Jackson Ave,95133
120,San Jose,The Tea Zone Lounge,3.0,Bubble Tea/Tea Rooms/Juice Bars & Smoothies,4/21/2017,3/1/2020,138.0,"403 N Capitol Ave,San Jose, CA 95133",San Jose,CA,403 N Capitol Ave,95133
121,San Jose,Yi Fang Taiwan Fruit Tea,3.0,Bubble Tea/Juice Bars & Smoothies,7/15/2020,10/24/2020,69.0,"1147 S De Anza Blvd,San Jose, CA 95129",San Jose,CA,1147 S De Anza Blvd,95129
122,San Jose,EYEfiniTEA Optique & Lounge,4.0,Eyewear & Opticians/Bubble Tea/Ice Cream & Frozen Yogurt,10/21/2016,10/29/2020,188.0,"15700 Monterey Rd,Ste 100,Morgan Hill, CA 95037",Morgan Hill,CA,15700 Monterey Rd,95037
123,San Jose,Lucky Tea,3.0,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,9/19/2019,9/30/2020,125.0,"2855 Stevens Creek Blvd,Ste 2170,Santa Clara, CA 95050",Santa Clara,CA,2855 Stevens Creek Blvd,95050
124,San Jose,The Tea Zone & Fruit Bar,4.0,Coffee & Tea/Desserts/Bubble Tea,1/7/2017,,198.0,"805 E El Camino Real,Ste F,Mountain View, CA 94040",Mountain View,CA,805 E El Camino Real,94040
125,San Jose,Fantasia Coffee & Tea,3.0,Coffee & Tea/Desserts/Bubble Tea,9/2/2006,9/29/2020,480.0,"3969 Rivermark Plz,Santa Clara, CA 95054",Santa Clara,CA,3969 Rivermark Plz,95054
126,San Jose,Urban Tea Cafe,4.0,Coffee & Tea/Bubble Tea/Vegetarian,8/24/2017,10/24/2020,176.0,"1310 Tully Rd,Ste 108,San Jose, CA 95122",San Jose,CA,1310 Tully Rd,95122
127,San Jose,T4,3.0,Bubble Tea/Juice Bars & Smoothies/Ramen,3/30/2016,10/23/2020,418.0,"540 Barber Ln,Milpitas, CA 95035",Milpitas,CA,540 Barber Ln,95035
128,San Jose,The Tea Zone & Fruit Bar,4.0,Juice Bars & Smoothies/Desserts/Coffee & Tea,5/3/2016,9/19/2020,148.0,"4750 Almaden Expy,Ste 136,San Jose, CA 95118",San Jose,CA,4750 Almaden Expy,95118
129,San Jose,Teasociety,3.0,Coffee & Tea/Juice Bars & Smoothies,5/17/2014,10/26/2020,712.0,"1658 E Capitol Expy,San Jose, CA 95121",San Jose,CA,1658 E Capitol Expy,95121
130,San Jose,Beastea,4.0,Coffee & Tea/Juice Bars & Smoothies/Desserts,10/31/2017,10/24/2020,247.0,"2785 El Camino Real,Santa Clara, CA 95051",Santa Clara,CA,2785 El Camino Real,95051
131,San Jose,The Moo Bar,3.0,Ice Cream & Frozen Yogurt/Bubble Tea/Desserts,4/3/2016,4/6/2020,528.0,"1080 Kiely Blvd,Santa Clara, CA 95051",Santa Clara,CA,1080 Kiely Blvd,95051
132,San Jose,CoCo Fresh Tea & Juice Valley Fair,3.0,Bubble Tea/Juice Bars & Smoothies,11/25/2019,10/26/2020,53.0,"2855 Stevens Creek Blvd,Ste 1089,Santa Clara, CA 95050",Santa Clara,CA,2855 Stevens Creek Blvd,95050
133,San Jose,Oros Thai Chicken & Rice,4.0,Thai/Bubble Tea,1/23/2019,10/29/2020,156.0,"5663 Snell Ave,San Jose, CA 95123",San Jose,CA,5663 Snell Ave,95123
134,San Jose,Bee & Tea,3.0,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,5/23/2019,10/24/2020,113.0,"795 E El Camino Real,Sunnyvale, CA 94087",Sunnyvale,CA,795 E El Camino Real,94087
135,San Jose,TeaFans,3.0,Bubble Tea,11/11/2016,8/19/2020,133.0,"927 E Arques Ave,Ste 151,Sunnyvale, CA 94085",Sunnyvale,CA,927 E Arques Ave,94085
136,San Jose,Tea Juice,4.0,Bubble Tea/Juice Bars & Smoothies,9/16/2020,10/30/2020,11.0,"1156 Laurel St,San Carlos, CA 94070",San Carlos,CA,1156 Laurel St,94070
